time,v_dc,i_dc,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
0.0,0.57333984375,4.650306701660156e-05,-3.1068878348037945,-0.383445717223252,9.428961345696502,-2.1407384718136395,18.788639645984624,70.2297450246791,2.0734681072712804,-0.3395523519754669,-0.151227536959288,30.84,192.53,54.7,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.010000000000000675,0.544765625,6.151771545410156e-05,-3.15628342356997,-0.3844499868483109,9.462691925018255,-2.13479860183989,18.788115998957025,70.2218291943745,1.585937364807276,-0.079987420864457,-0.1421025344549773,30.809999999999995,192.61,54.67,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.020000000000000462,0.533447265625,5.785560607910156e-05,-3.216522270640181,-0.3917299961216658,9.521356869711653,-2.134972757905484,18.78701804551888,70.21175395263383,1.0860181633515529,0.0768041653926322,-0.0364914736348735,30.75999999999999,192.68000000000004,54.66,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.03000000000000025,0.5625781249999999,4.430580139160156e-05,-3.271394579090092,-0.3729687229613186,9.549458253712482,-2.1385758699571578,18.78948546127243,70.20603084928055,0.5922380305271375,0.1631902474819243,0.0544730212883239,30.66,192.88,54.7,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.040000000000000036,0.57296875,5.053138732910156e-05,-3.322631169742676,-0.3821787368051325,9.550978359900617,-2.146818583392321,18.788796032632888,70.20023542392077,0.4001028167602993,-0.0804866548426886,0.1145357138173311,30.62,192.99,54.73,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.05000000000000071,0.531220703125,4.760169982910157e-05,-3.308274906855773,-0.4102372906099358,9.57328925493127,-2.15297509896461,18.78517534851262,70.19477330522406,0.5322545616363765,-0.3670162981473171,0.1598283006701462,30.579999999999995,193.12,54.76,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.0600000000000005,0.544580078125,4.577064514160156e-05,-3.2888073962319595,-0.4399117410935698,9.541380047245324,-2.153645239143009,18.779630017171453,70.19357060660728,0.8203224371393082,-0.677138376877203,0.5192986385943918,30.55,193.26,54.79,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.07000000000000028,0.571484375,4.357337951660156e-05,-3.2706298307000803,-0.4551872977724163,9.561068283359146,-2.15113762960948,18.76978425044104,70.19255012119824,1.1812081661891358,-0.8883349223134842,0.7736858757800104,30.47999999999999,193.36,54.8,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.08000000000000007,0.558125,5.932044982910156e-05,-3.2538858490326943,-0.4713348937137609,9.583858027251086,-2.142036896407939,18.761124744750912,70.19605024765575,1.5481595411213078,-0.9717653901983512,0.9180953616593808,30.34,193.52,54.8,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.09000000000000075,0.5250976562499999,4.247474670410156e-05,-3.2336684652308856,-0.4659394984600599,9.599074673988216,-2.134087102005356,18.75198444366399,70.19790411901845,1.6432992666061417,-0.9054223256500774,0.8701404841133392,30.27,193.57,54.78,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.10000000000000053,0.5536718749999999,4.320716857910156e-05,-3.2060178213776536,-0.4721931426133077,9.60147123414556,-2.128160613782988,18.743606739216208,70.19607190224409,1.457022683995841,-0.8089553836608955,0.5023732966170786,30.23,193.6,54.75,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.11000000000000032,0.57482421875,4.760169982910157e-05,-3.1511880552577165,-0.4686291736779426,9.612772844207251,-2.1235556229769346,18.736192924733817,70.19277092327766,1.2937020863669983,-0.8023880308246726,0.2690270302578011,30.17,193.65,54.75,-0.5,-0.86,-0.07,0.06,0.09,-0.25
0.1200000000000001,0.5382714843749999,5.785560607910156e-05,-3.1466686234215304,-0.4508398367682081,9.64964954172382,-2.1273699931350376,18.72535205526688,70.18815708114136,0.813748425537018,-1.0414076061862856,0.2403284361049569,30.15,193.76,54.71,-0.5,-0.86,-0.07,0.06,0.09,-0.25
