time,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z,P_dcs
0.0,-3.663022279337172,1.9361038956333767,9.46695381976112,11.409246049825564,20.72742156088632,59.9927800629892,-0.625475435644663,-1.3737986099419004,-0.643958444291424,16.74,150.14,57.86,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2479956003140864e-05
0.0099999999999997,-3.574568084622328,1.8745969708666192,9.423928804189842,11.382793295415151,20.70318774091587,59.98994466805596,-0.8762832387611491,-3.0121360452702843,-0.032319820304011,16.78,150.16,57.83,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2479322400750654e-05
0.0199999999999995,-3.447754720811006,1.806903572674717,9.33004655452088,11.360172367396697,20.67063278789836,59.98729279498863,-0.5650776093514078,-3.636395548215965,0.4624978770390732,16.84,150.17,57.82,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2477986987583732e-05
0.0300000000000011,-3.362474818193028,1.7456376645511733,9.277907432170627,11.348037535894454,20.64602113561561,59.99078536575684,0.3353185851892462,-2.596267693060281,0.7994686824329613,16.980000000000008,150.15,57.820000000000014,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2473053566085168e-05
0.0400000000000009,-3.355689711593297,1.7230110412550383,9.182163144568122,11.350596860031404,20.64708917965521,59.99728520426008,1.6528768228110993,-0.0851606455428179,0.5263470989975478,17.01000000000001,150.15,57.88000000000002,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2473342521159927e-05
0.0500000000000007,-3.4466692100592087,1.730750685857054,9.113535379169006,11.367726704588083,20.670435688401284,60.005122922651424,3.09536248997018,2.105052293673689,0.0842497062041723,17.06,150.14,57.95,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2472741514242062e-05
0.0600000000000005,-3.6161692431147854,1.7866773889842291,9.258753194163784,11.39316554705358,20.706961100389726,60.00802778871345,4.083790915854984,3.25180982985844,-0.6854379309799137,17.12,150.11,58.02,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2470821545745838e-05
0.0700000000000002,-3.789060738603821,1.913194116819276,9.473384513089856,11.412740199595982,20.741095688650315,60.00223757084771,3.7026231279011874,2.7038653244607462,-1.47977887712056,17.17,150.08,58.06,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2468618386006317e-05
0.08,-3.8579782778976552,2.042827481704764,9.569768357799497,11.41290869974924,20.762070471303435,59.986888263124,1.8271520901666944,1.1015809459166317,-1.98130646578872,17.28,150.06,58.17,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2466570869271063e-05
0.0899999999999998,-3.752731862988557,2.105500459339808,9.53480899019747,11.389073744184506,20.75562286348738,59.97243740260484,-0.185312377824778,-1.431760467470612,-1.57223254452816,17.34,150.12,58.13,-0.01,-1.0,0.05,-0.03,0.11,-0.01,2.2467270074270226e-05
