time,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z,P_dcs
0.0,-2.940698703410217,0.6969061219696439,9.562718665049369,5.304180630504728,16.70609045247188,47.60350747523613,0.6024407774031213,-0.8103640437294204,-3.0534841670593447,138.09,131.31,41.6,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.19793339569968e-05
0.0100000000000006,-2.8961554627437045,0.6689387093833865,9.513958339778997,5.290691592809924,16.7033215067219,47.572788509338174,1.7349333841321226,-1.0112672415297403,-2.433795372155849,138.22,131.23,41.58,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.197049320248184e-05
0.0200000000000004,-2.8457690429281817,0.6740564181021163,9.506434271551104,5.29793966553183,16.69945181586653,47.55002659503311,3.1958280931255434,-1.0506100704749668,-1.855240239700949,138.52,131.14,41.53,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.1953845793149773e-05
0.0300000000000002,-2.818825392044196,0.6387066206550821,9.551993653512133,5.310164092114769,16.69825663421843,47.52365643251821,4.297412028575264,-0.7159925977641994,-1.5717489263841935,138.67,131.11,41.55,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.19467319342729e-05
0.04,-2.854709606172618,0.668929829467817,9.540327721114409,5.33577297860909,16.705644811707568,47.50485586105189,4.782374308413585,0.1541422285708306,-1.691765907705315,138.83,131.11,41.54,-0.06,-0.99,-0.12,0.06,0.02,-0.03,2.1952349536108563e-05
0.0500000000000007,-2.8812280152305094,0.7071642724171118,9.575461890970567,5.357764265408986,16.72325050205342,47.48341060869971,4.876316197262728,1.1626541804625194,-1.9373425089014005,138.94,131.09,41.56,-0.06,-0.99,-0.1199999999999991,0.06,0.02,-0.03,2.1947275798304535e-05
0.0600000000000005,-2.9156582144600294,0.7456491579569925,9.670025776246632,5.373289069235521,16.74467008427629,47.45518325917591,4.233830837487626,1.465049361305149,-2.2136891404046417,139.07,131.07,41.55,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.1928647630814205e-05
0.0700000000000002,-2.9596003556590795,0.7971872358091896,9.78232421108324,5.381163738265429,16.761619690118923,47.42641570010065,3.039312093733236,0.8764777878226027,-2.6294081939387697,139.37,131.06,41.56,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.191601854927412e-05
0.08,-2.9729159873040127,0.8358999869707091,9.797442408865123,5.363296646874369,16.77034657167656,47.38952353568139,1.3907293328832082,0.0831913154090867,-2.7381986372346145,139.53,131.02,41.59,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.1908230447021946e-05
0.0900000000000007,-2.9416194167244667,0.8548428586572107,9.805163549352567,5.332644232014875,16.772598829558127,47.35932292985002,-0.5939642419304973,-0.5318769449556937,-2.726691820225268,139.66,130.96,41.6,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.1900614245851262e-05
0.1000000000000005,-2.8561300606293085,0.8317288970147815,9.782634931164692,5.284035689184927,16.77189503414469,47.33037715842604,-2.040183491294846,-0.7865114011626522,-2.4741902501462287,139.82,130.94,41.61,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.1893358059459854e-05
0.1100000000000003,-2.767153799035685,0.7849520392105421,9.686711305512144,5.230314403701493,16.77169750842664,47.30551104461612,-2.6408777159877883,-0.6446974542573174,-1.846452847749856,139.97,130.9,41.6,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.1885450269024724e-05
0.1200000000000001,-2.73316685361109,0.7000480555052816,9.615453628111206,5.187401141063932,16.776338063725195,47.29122881423597,-2.1776598018180944,-0.0356929041310007,-1.0839123974543394,140.06,130.85,41.63,-0.06,-0.99,-0.11,0.06,0.02,-0.03,2.1880153510673314e-05
