acc_x,acc_y,acc_z,v_dc,i_dc,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
2.0706192,0.6902064,8.589235200000001,0.5108105468749999,3.361701965332031e-05,7.02,151.77,162.99,71.18,0.01,-1.0,0.02,-0.01,-0.05,0.01
2.0706192,0.6135168,8.6659248,0.5143359375,3.361701965332031e-05,7.03,151.81,163.06000000000003,71.24000000000002,0.01,-1.0,0.02,-0.01,-0.05,0.01
2.2239984,0.5368272000000001,8.819304,0.528994140625,3.911018371582032e-05,7.04,151.82,163.25999999999996,71.48999999999997,0.01,-1.0,0.02,-0.01,-0.05,0.01
2.3006880000000005,0.6902064,8.819304,0.558681640625,3.178596496582031e-05,7.05,151.81,163.31,71.58999999999999,0.01,-1.0,0.02,-0.01,-0.05,0.01
2.1473088,0.766896,9.0493728,0.583544921875,3.727912902832032e-05,7.06,151.82,163.33,71.66999999999999,0.01,-1.0,0.02,-0.01,-0.05,0.01
2.0706192,0.766896,8.819304,0.562021484375,3.325080871582031e-05,7.07,151.84,163.3,71.79,0.01,-1.0,0.02,-0.01,-0.05,0.01
2.1473088,0.8435856,8.8959936,0.540126953125,3.288459777832031e-05,7.08,151.88,163.28,71.95,0.01,-1.0,0.02,-0.01,-0.05,0.0
1.9939296,0.9202752,8.5125456,0.528251953125,3.178596496582031e-05,7.09,151.9,163.28,72.13,0.01,-1.0,0.01,-0.01,-0.05,0.0
1.9172400000000005,0.9202752,8.742614399999999,0.5158203125,3.141975402832031e-05,7.1,151.88,163.24,72.18,0.01,-1.0,0.01,-0.01,-0.05,0.0
2.2239984,0.6902064,8.8959936,0.51099609375,2.8123855590820314e-05,7.11,151.86,163.24,72.2,0.01,-1.0,0.01,-0.01,-0.05,0.0
2.3773776,0.5368272000000001,8.8959936,0.527509765625,2.8123855590820314e-05,7.12,151.84,163.22,72.19,0.01,-1.0,0.01,-0.01,-0.05,0.0
2.3773776,0.766896,8.6659248,0.55775390625,2.665901184082032e-05,7.13,151.87,163.22,72.21,0.01,-1.0,0.01,-0.01,-0.05,0.0
2.2239984,0.6902064,8.8959936,0.583359375,3.288459777832031e-05,7.14,151.95,163.28,72.28,0.01,-1.0,0.01,-0.01,-0.05,0.0
2.2239984,0.766896,9.0493728,0.570556640625,3.178596496582031e-05,7.15,151.95,163.3,72.27,0.01,-1.0,0.01,-0.01,-0.05,0.0
2.1473088,0.6902064,8.819304,0.559423828125,3.032112121582032e-05,7.16,151.97,163.31,72.22,0.01,-1.0,0.01,-0.01,-0.05,0.0
1.9172400000000005,0.8435856,8.589235200000001,0.5475488281249999,3.141975402832031e-05,7.17,151.98,163.37,72.25,0.01,-1.0,0.01,-0.01,-0.05,0.0
2.1473088,0.6135168,8.819304,0.53251953125,3.325080871582031e-05,7.18,152.02,163.46,72.28,0.01,-1.0,0.01,-0.01,-0.05,0.0
