acc_x,acc_y,acc_z,v_dc,i_dc,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
2.6074464,0.9202752,8.1290976,0.565361328125,5.577850341796875e-05,5.02,-103.07,195.7,93.53,0.05,-0.99,0.14,-0.07,0.06,0.02
2.8375152,0.9969648,7.899028800000001,0.55849609375,5.467987060546875e-05,5.03,-103.02,196.02,93.56,0.05,-0.99,0.14,-0.07,0.06,0.02
2.8375152,0.9969648,8.205787200000001,0.5479199218749999,6.896209716796875e-05,5.04,-102.94,196.32,93.58,0.05,-0.99,0.14,-0.07,0.06,0.02
2.8375152,1.0736544,8.2824768,0.545693359375,7.628631591796875e-05,5.05,-102.84,196.48,93.51,0.05,-0.99,0.14,-0.07,0.06,0.02
3.067584,1.1503440000000005,8.589235200000001,0.569072265625,5.687713623046875e-05,5.06,-102.58,196.77,93.29,0.05,-0.99,0.14,-0.07,0.06,0.02
2.9142048000000003,1.1503440000000005,8.3591664,0.5625781249999999,5.358123779296875e-05,5.07,-102.6,196.87,93.17,0.05,-0.99,0.13,-0.07,0.06,0.02
2.9908944,1.1503440000000005,8.435856000000001,0.55181640625,6.017303466796875e-05,5.08,-102.53,196.87,93.03,0.05,-0.99,0.13,-0.07,0.06,0.02
2.8375152,1.2270336,8.2824768,0.5410546875,7.189178466796875e-05,5.09,-102.45,196.8,92.91,0.05,-0.99,0.13,-0.07,0.06,0.02
2.9142048000000003,0.9202752,8.205787200000001,0.56740234375,6.273651123046876e-05,5.1,-102.43,196.75,92.8,0.05,-0.99,0.13,-0.07,0.06,0.02
2.8375152,1.2270336,8.1290976,0.56814453125,5.797576904296875e-05,5.11,-102.48,196.77,92.65,0.04,-0.99,0.13,-0.07,0.06,0.02
2.9142048000000003,1.0736544,8.2824768,0.561279296875,6.603240966796876e-05,5.12,-102.48,196.75,92.7,0.04,-0.99,0.13,-0.07,0.06,0.02
2.7608256,1.0736544,8.2824768,0.545322265625,7.408905029296875e-05,5.13,-102.47,196.78,92.76,0.05,-0.99,0.13,-0.07,0.06,0.02
2.9142048000000003,0.9202752,8.205787200000001,0.55478515625,7.555389404296875e-05,5.14,-102.45,196.81,92.86,0.04,-0.99,0.13,-0.07,0.06,0.02
2.9908944,1.3037232,8.205787200000001,0.569443359375,5.9440612792968746e-05,5.15,-102.43,196.79,92.91,0.05,-0.99,0.13,-0.07,0.06,0.02
2.6841360000000005,1.1503440000000005,8.3591664,0.5661035156249999,5.724334716796875e-05,5.16,-102.41,196.72,92.99,0.05,-0.99,0.13,-0.06,0.06,0.02
2.5307568,1.3037232,8.435856000000001,0.5525585937499999,6.713104248046875e-05,5.17,-102.42,196.71,93.05,0.05,-0.99,0.13,-0.06,0.06,0.02
2.8375152,1.1503440000000005,8.2824768,0.5410546875,6.932830810546875e-05,5.18,-102.44,196.65,93.13,0.05,-0.99,0.13,-0.06,0.06,0.02
2.6841360000000005,1.0736544,8.1290976,0.5533007812499999,7.482147216796875e-05,5.19,-102.47,196.6,93.19,0.04,-0.99,0.13,-0.06,0.06,0.02
2.7608256,0.8435856,8.589235200000001,0.56740234375,6.310272216796876e-05,5.2,-102.5,196.48,93.27,0.04,-0.99,0.13,-0.06,0.06,0.02
2.6841360000000005,1.0736544,8.3591664,0.5677734375,5.797576904296875e-05,5.21,-102.57,196.13,93.53,0.04,-0.99,0.12,-0.06,0.06,0.02
2.8375152,0.9202752,8.6659248,0.557939453125,5.9074401855468746e-05,5.22,-102.57,196.13,93.53,0.04,-0.99,0.12,-0.06,0.06,0.02
2.6841360000000005,1.0736544,8.6659248,0.545322265625,7.262420654296875e-05,5.23,-102.61,195.61999999999998,93.90000000000002,0.04,-0.99,0.12,-0.06,0.06,0.02
2.6841360000000005,0.9969648,8.5125456,0.541611328125,7.445526123046875e-05,5.24,-102.68,195.35,94.06,0.04,-0.99,0.12,-0.06,0.06,0.02
2.4540672,1.0736544,8.589235200000001,0.543095703125,7.738494873046876e-05,5.25,-102.72,195.03,94.18,0.04,-0.99,0.12,-0.06,0.06,0.02
2.6074464,1.0736544,8.435856000000001,0.5505175781249999,7.848358154296874e-05,5.26,-102.74,194.78,94.33,0.04,-0.99,0.13,-0.06,0.06,0.02
2.5307568,0.9969648,8.6659248,0.5668457031249999,6.822967529296875e-05,5.27,-102.87,194.2,94.61,0.04,-0.99,0.13,-0.06,0.06,0.02
2.4540672,1.1503440000000005,8.435856000000001,0.56888671875,6.053924560546875e-05,5.28,-102.86,193.98,94.63,0.04,-0.99,0.13,-0.06,0.06,0.02
2.6074464,1.1503440000000005,8.742614399999999,0.5625781249999999,6.053924560546875e-05,5.29,-102.9,193.81,94.68,0.04,-0.99,0.13,-0.06,0.06,0.02
2.8375152,0.9969648,8.819304,0.556826171875,6.090545654296875e-05,5.3,-102.93,193.74,94.77,0.04,-0.99,0.13,-0.06,0.06,0.02
