acc_x,acc_y,acc_z,v_dc,i_dc,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
1.0736544,1.7638608000000002,8.8959936,0.57037109375,3.5470962524414065e-05,6.02,139.2,162.35,77.45,0.03,-1.0,0.05,-0.03,-0.05,0.02
1.2270336,1.7638608000000002,8.972683200000002,0.564619140625,3.5104751586914065e-05,6.03,139.35,162.25,77.45,0.03,-1.0,0.06,-0.03,-0.05,0.02
0.9969648,1.9172400000000005,8.8959936,0.55552734375,3.363990783691406e-05,6.04,139.43,162.18,77.44,0.03,-1.0,0.06,-0.03,-0.05,0.02
1.0736544,1.8405504,8.6659248,0.54921875,3.4006118774414064e-05,6.05,139.53,162.11,77.5,0.03,-1.0,0.06,-0.03,-0.05,0.02
1.0736544,1.9939296,8.5125456,0.54142578125,3.290748596191406e-05,6.06,139.55,162.04,77.57,0.03,-1.0,0.06,-0.03,-0.05,0.02
1.0736544,1.9172400000000005,8.5125456,0.5395703125,3.217506408691406e-05,6.07,139.56,161.98,77.62,0.03,-1.0,0.06,-0.03,-0.05,0.02
0.9969648,2.1473088,8.742614399999999,0.53140625,3.144264221191406e-05,6.08,139.57,161.83,77.66,0.03,-1.0,0.06,-0.03,-0.05,0.02
1.0736544,1.9172400000000005,8.6659248,0.526396484375,3.4372329711914064e-05,6.09,139.54,161.71,77.65,0.03,-1.0,0.06,-0.03,-0.05,0.02
1.0736544,2.0706192,8.972683200000002,0.518046875,3.180885314941406e-05,6.1,139.5,161.58,77.61,0.030000000000000887,-1.0,0.06,-0.03,-0.05,0.02
0.9969648,1.9172400000000005,8.972683200000002,0.51470703125,3.5470962524414065e-05,6.11,139.49,161.53,77.57999999999998,0.04,-1.0,0.06,-0.03,-0.05,0.02
1.2270336,1.9172400000000005,8.819304,0.513779296875,3.144264221191406e-05,6.12,139.5,161.47999999999996,77.52999999999999,0.04,-1.0,0.06,-0.03,-0.05,0.02
1.2270336,1.7638608000000002,8.819304,0.513779296875,3.217506408691406e-05,6.13,139.5,161.38,77.44,0.04,-1.0,0.06,-0.03,-0.05,0.02
1.2270336,1.9172400000000005,8.819304,0.51470703125,3.071022033691406e-05,6.14,139.49,161.34,77.42,0.04,-1.0,0.06,-0.03,-0.05,0.02
0.9969648,1.8405504,8.819304,0.51767578125,3.363990783691406e-05,6.15,139.52,161.29,77.38,0.04,-1.0,0.06,-0.03,-0.05,0.02
1.1503440000000005,1.7638608000000002,8.972683200000002,0.51953125,3.071022033691406e-05,6.16,139.56,161.24,77.39,0.04,-1.0,0.06,-0.03,-0.05,0.02
1.0736544,1.6871712,8.819304,0.5197167968749999,3.0344009399414064e-05,6.17,139.56,161.19,77.42000000000002,0.04,-1.0,0.06,-0.03,-0.05,0.02
0.9202752,1.9939296,8.6659248,0.5223144531249999,2.9611587524414063e-05,6.18,139.58,161.13,77.52,0.04,-1.0,0.06,-0.03,-0.05,0.02
0.9202752,1.9939296,8.6659248,0.5276953125,2.9611587524414063e-05,6.19,139.6,161.15,77.56,0.04,-1.0,0.06,-0.03,-0.05,0.02
0.9969648,1.6871712,8.6659248,0.533076171875,3.620338439941407e-05,6.2,139.61,161.16,77.53999999999999,0.04,-1.0,0.06,-0.03,-0.05,0.02
1.2270336,1.8405504,8.8959936,0.5347460937499999,3.0344009399414064e-05,6.21,139.65,161.22,77.5,0.04,-1.0,0.06,-0.03,-0.05,0.02
1.1503440000000005,1.7638608000000002,8.819304,0.5382714843749999,3.107643127441406e-05,6.22,139.71,161.29,77.4,0.04,-1.0,0.06,-0.03,-0.05,0.02
