acc_x,acc_y,acc_z,v_dc,i_dc,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
0.766896,1.3804128,7.2088224,0.546064453125,5.3243637084960936e-05,5.02,-5.02,183.17,68.1,0.07,-1.0,0.02,-0.01,0.09,0.03
0.9202752,1.3037232,7.3622016,0.53771484375,6.130027770996093e-05,5.03,-4.49,181.78,68.02,0.07,-1.0,0.02,-0.01,0.09,0.03
0.9202752,1.1503440000000005,7.1321328,0.532705078125,6.935691833496094e-05,5.04,-4.28,180.98,67.93,0.07,-1.0,0.02,-0.01,0.09,0.03
1.1503440000000005,0.9202752,7.055443200000001,0.5397558593749999,7.301902770996094e-05,5.05,-4.04,180.16,67.96,0.07,-1.0,0.02,-0.01,0.09,0.03
1.4571024,1.2270336,7.438891200000001,0.554599609375,6.679344177246093e-05,5.06,-3.81,179.41,68.06,0.06,-1.0,0.02,-0.01,0.09,0.03
1.3037232,1.2270336,7.668960000000001,0.5672167968749999,6.386375427246093e-05,5.07,-3.41,177.87,68.41,0.06,-1.0,0.02,-0.01,0.09,0.03
1.533792,1.3804128,7.899028800000001,0.571669921875,5.690574645996094e-05,5.08,-3.24,177.08,68.68,0.06,-1.0,0.02,-0.01,0.09,0.03
1.4571024,1.1503440000000005,7.668960000000001,0.570927734375,5.690574645996094e-05,5.09,-3.14,176.29,68.89,0.06,-1.0,0.02,-0.01,0.09,0.03
1.8405504,1.3037232,7.899028800000001,0.5707421875,5.837059020996094e-05,5.1,-3.07,175.41,69.07,0.06,-1.0,0.02,-0.02,0.09,0.03
1.9172400000000005,1.4571024,8.1290976,0.571298828125,5.837059020996094e-05,5.11,-3.04,174.58,69.33,0.06,-1.0,0.03,-0.02,0.09,0.03
1.9172400000000005,1.3037232,8.3591664,0.572412109375,6.349754333496093e-05,5.12,-3.05,173.75,69.59,0.06,-1.0,0.03,-0.02,0.09,0.03
1.6871712,1.4571024,8.2824768,0.571669921875,5.873680114746094e-05,5.13,-3.09,172.31,69.96,0.07,-1.0,0.03,-0.02,0.09,0.03
1.7638608000000002,1.3804128,8.2824768,0.571484375,5.837059020996094e-05,5.14,-3.14,171.66,70.17,0.06,-1.0,0.03,-0.02,0.09,0.03
1.6104816,1.533792,8.3591664,0.568701171875,6.532859802246093e-05,5.15,-3.250000000000014,171.11999999999995,70.39000000000003,0.06,-1.0,0.03,-0.02,0.09,0.03
1.6104816,1.3037232,8.3591664,0.55515625,7.375144958496094e-05,5.16,-3.41,170.6,70.68,0.06,-1.0,0.03,-0.02,0.09,0.03
1.533792,1.4571024,8.435856000000001,0.535302734375,7.082176208496094e-05,5.17,-3.52,170.06,70.98,0.06,-1.0,0.03,-0.02,0.09,0.03
1.6871712,1.533792,8.8959936,0.5343749999999999,6.349754333496093e-05,5.18,-3.71,169.01,71.41,0.06,-1.0,0.03,-0.02,0.09,0.03
2.3773776,1.1503440000000005,8.742614399999999,0.54884765625,5.3243637084960936e-05,5.19,-3.800000000000007,168.45999999999995,71.47000000000001,0.06,-1.0,0.03,-0.02,0.09,0.03
2.3773776,1.0736544,9.0493728,0.565361328125,5.3976058959960937e-05,5.2,-3.88,167.96,71.63,0.06,-1.0,0.03,-0.02,0.09,0.03
2.0706192,1.2270336,9.202752000000002,0.572412109375,5.910301208496094e-05,5.21,-4.01,167.51,71.86,0.06,-1.0,0.03,-0.02,0.09,0.03
1.9172400000000005,1.3037232,9.2794416,0.540869140625,7.265281677246094e-05,5.22,-4.14,167.1,72.06,0.06,-1.0,0.04,-0.02,0.09,0.03
1.6104816,1.3804128,9.2794416,0.540126953125,5.031394958496094e-05,5.23,-4.430000000000012,166.29999999999998,72.43000000000002,0.06,-1.0,0.04,-0.02,0.09,0.03
1.7638608000000002,1.2270336,9.1260624,0.5640624999999999,5.470848083496094e-05,5.24,-4.57,165.91,72.54,0.06,-1.0,0.04,-0.02,0.09,0.03
1.4571024,1.1503440000000005,9.1260624,0.5668457031249999,6.276512145996093e-05,5.25,-4.7,165.57,72.61,0.06,-1.0,0.04,-0.02,0.09,0.03
1.3804128,1.1503440000000005,8.8959936,0.52955078125,6.642723083496093e-05,5.26,-4.85,165.31,72.71,0.06,-1.0,0.04,-0.02,0.09,0.03
1.4571024,0.9969648,8.8959936,0.55404296875,5.214500427246094e-05,5.27,-4.96,165.08,72.77,0.06,-1.0,0.04,-0.02,0.09,0.03
1.6871712,0.9202752,8.972683200000002,0.5722265625,5.3243637084960936e-05,5.28,-5.2,164.84,72.95,0.06,-1.0,0.04,-0.02,0.09,0.03
