time,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z,P_dcs
0.0,-4.540210943605231,-1.7711112210843687,8.544887148285556,-11.392446788317304,26.900881588542752,59.25499988265438,-0.2365115795051243,-2.2471740201605432,1.6032438023299995,163.69,158.48,73.83,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.0421222597103818e-05
0.0099999999999997,-4.527374430653861,-1.7746376932706611,8.509983117506975,-11.384907369060944,26.879869477511555,59.27585094199667,0.7790369611467711,-2.4833601486108914,2.016624503343927,163.55,158.43,73.55,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.0423642328739765e-05
0.0199999999999995,-4.4933593698395145,-1.7819608795413957,8.506682832490698,-11.36122188692354,26.85993082467452,59.3040780524108,2.048242366244724,-2.5243952404651737,2.7574113753923406,163.41,158.38,73.34,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.0426689172378515e-05
0.0300000000000011,-4.455001895926809,-1.788393437922979,8.510332336924268,-11.325265768517118,26.841575192514053,59.34037444241235,2.9374399411834258,-2.414109201852799,3.393068600175537,163.18,158.33,73.01999999999997,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.0433007173942554e-05
0.0400000000000009,-4.477902838545782,-1.7684686853009055,8.555153965614283,-11.282509505209692,26.82913887223216,59.37780154876602,3.367349914594241,-1.9411030602604715,3.6441376373910273,163.11,158.34,72.88,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.0435398372521003e-05
0.0500000000000007,-4.543536034565962,-1.7594376931477125,8.589101153124403,-11.24210244638099,26.820839598482227,59.41248194563968,3.2697906201617046,-1.4312960731886883,3.452465467811124,163.05,158.3,72.68,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.0435042414719686e-05
0.0600000000000005,-4.584410036695942,-1.7686575970629237,8.600456778550377,-11.208640707024625,26.814336252664745,59.43859363694903,2.9018850318349787,-1.1297381820695378,2.7600441335091093,162.97,158.22,72.43,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.0433799112571348e-05
0.0700000000000002,-4.581709590170564,-1.7829892014982551,8.569689495048605,-11.178761360674644,26.811463309231925,59.45609612886136,2.993378945242225,-0.5975892971996871,2.03426671461427,162.9,158.09,72.2,-0.19,-0.98,-0.1,0.05,0.0,-0.1,2.043054254943268e-05
0.08,-4.574971635819326,-1.8120930780297315,8.58846671688031,-11.148525476892797,26.811517732302896,59.46782282964302,3.487103240418589,-0.1428986690958501,1.4334202229687674,162.71,157.76,71.65,-0.2,-0.98,-0.1,0.05,0.0,-0.1,2.0283552286794025e-05
0.0899999999999998,-4.571646682583651,-1.7983997884657634,8.574463173525919,-11.110866045888104,26.81402265467021,59.47576155707028,4.208103816271906,0.0135664415196443,1.3765202927313762,162.69,157.69,71.44,-0.2,-0.97,-0.1,0.05,0.0,-0.1,2.02522572268489e-05
