time,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z,P_dcs
0.0,-2.5884169039904195,1.5736785018204538,9.69907704947092,8.876492044431851,14.726047889616106,73.33325591132727,0.5628807788746282,-0.7350500285725141,0.8334499853902938,13.38,222.67,83.08,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5154626469503833e-05
0.0099999999999997,-2.5668925990660707,1.5567339697179878,9.684100828659131,8.879254362274693,14.71873794872362,73.34769019836531,0.8028812144872232,-0.6757047460811781,2.1832387391692563,13.39,222.69,83.07,0.22,-0.95,-0.24,0.1,0.15,0.13,2.515559547898476e-05
0.0199999999999995,-2.6074785587276006,1.532775525477649,9.678957288403325,8.890655609626045,14.705981450659026,73.37043320985488,1.357607871400026,-1.087751039911943,3.003971093189508,13.39,222.74,83.04,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5158691024301774e-05
0.0300000000000011,-2.6514406808733586,1.5331488853213189,9.683102724304725,8.90438622570169,14.685818207026076,73.39512998424173,1.5778926147023828,-1.8692134077526656,3.195933615592798,13.4,222.81,83.06,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5163315785090266e-05
0.0400000000000009,-2.673656572508186,1.5517151681200916,9.725730249691692,8.912327284193724,14.65429613797856,73.41672994702483,0.9901304830987746,-3.075787584567649,3.121918996616569,13.41,222.88,83.06,0.22,-0.95,-0.24,0.1,0.15,0.13,2.516775507746632e-05
0.0500000000000007,-2.59603138489289,1.5730877982800766,9.745010886929087,8.911558730436962,14.613455929825037,73.43623507359982,0.1128563724494966,-3.9796965412298766,3.1090820823188863,13.4,222.92,83.09,0.22,-0.95,-0.24,0.1,0.15,0.13,2.517102503293175e-05
0.0600000000000005,-2.4865047674534617,1.52062274703876,9.696266123401468,8.899722791171293,14.577677428512152,73.45761254548204,-0.9970229140165376,-3.297750389004031,3.1194909619768487,13.38,223.07,83.17,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5182484309441245e-05
0.0700000000000002,-2.4197441448862684,1.4435577833563131,9.625530128159472,8.878410766803878,14.553982765092158,73.47306178984361,-1.7747198762635643,-2.2143826431555524,2.4558335044334485,13.36,223.13,83.21,0.22,-0.95,-0.24,0.1,0.15,0.13,2.518749071302189e-05
0.08,-2.4483576153084408,1.382488265844863,9.61256927930032,8.848864902029305,14.541916641470063,73.4820532343254,-2.394675961747492,-1.1770128025476243,1.5606139131497532,13.32,223.21,83.28,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5194707826700643e-05
0.0899999999999998,-2.5068488028011684,1.353787195598131,9.563834729774094,8.814302640350249,14.537181372959736,73.48069178385322,-2.644511792879572,-0.6024977836082278,0.5199961454814378,13.280000000000006,223.31,83.32999999999998,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5203094944100016e-05
0.0999999999999996,-2.5372822745887498,1.346562303557561,9.51841623559188,8.778521382835189,14.535328703441737,73.47278951326125,-2.6056812350832006,-0.4319621505048363,-0.1285512968331315,13.250000000000004,223.39,83.37999999999998,0.22,-0.95,-0.24,0.1,0.15,0.13,2.520984262682487e-05
0.1100000000000012,-2.498481866166307,1.3166115727887844,9.519307346545036,8.746779781315059,14.53504044764303,73.46665084050551,-2.1059503801551247,-0.2773577427656238,0.0078556640448859,13.12,223.58,83.45,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5227122584838355e-05
0.120000000000001,-2.508935375853126,1.279829879108562,9.469591812519097,8.72884375855516,14.54154776657252,73.46350119481582,-0.8996953982643586,0.4681893581864079,0.2471831423512703,13.04,223.67,83.48,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5235816357753876e-05
0.1300000000000007,-2.544091290094918,1.2349012638994548,9.47147044107283,8.72522153618849,14.549304697320013,73.46090376452275,0.6287793319186686,0.5307861114799632,0.2176146093276854,12.96,223.77,83.49,0.22,-0.95,-0.24,0.1,0.15,0.13,2.524500650267317e-05
0.1400000000000005,-2.5759635574309905,1.2598675821496297,9.492256105590448,8.737553268807524,14.55026860117182,73.45402500257916,2.3655221075596824,-0.254735767264483,-0.0944333065985578,12.89,223.92,83.49,0.22,-0.95,-0.24,0.1,0.15,0.13,2.5257214561750043e-05
0.1500000000000003,-2.559442861095434,1.3286845179536486,9.497070841178312,8.767333070984835,14.544369169681236,73.44459524364638,4.22140538674013,-0.933939168361165,-0.1825941279107122,12.82,224.07,83.5,0.22,-0.95,-0.24,0.1,0.15,0.13,2.526952439709924e-05
