time,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z,P_dcs
0.0,-0.9784700892698032,1.2279862533303785,9.921340829122895,7.077212531964724,5.597313470312876,71.26567520866982,0.2741006668552903,-0.4131352625417815,1.29794224574868,7.87,363.59,86.61,0.17,-0.95,-0.28,0.13,0.14,0.11,3.816227598903314e-05
0.0099999999999997,-1.0094257023026696,1.1994053830848206,9.90973381566092,7.071815279076174,5.589041699392666,71.27440599387077,0.264466061049609,-0.97543026002544,1.6506073298710633,7.94,361.4,86.19,0.17,-0.95,-0.27,0.12,0.14,0.1,3.793366421162181e-05
0.0199999999999995,-0.9815966653631354,1.179999357477192,9.93019901297236,7.0646059544689175,5.574298301594508,71.28516232659773,-0.083705733507188,-1.546899276546858,1.7957439112078997,7.97,359.15,85.86,0.17,-0.95,-0.27,0.12,0.14,0.1,3.765810453852388e-05
0.0300000000000011,-0.9465286320563716,1.1719345670784558,9.947251460206294,7.054255441471021,5.5576353788951725,71.29416646541371,-0.2954081569264419,-1.7513685745695302,1.7423278918342124,8.180000000000053,356.7799999999991,85.51999999999987,0.17,-0.95,-0.2699999999999982,0.12,0.14,0.1,3.735880932757565e-05
0.0400000000000009,-0.9713508984756624,1.1415215107793677,9.98858501932335,7.042079918374679,5.542255019585785,71.30262735010288,-0.4905477559285323,-1.6137228375828443,1.6403189442999675,8.479999999999997,352.0399999999996,84.80999999999993,0.1699999999999982,-0.95,-0.26,0.12,0.14,0.1,3.682004917959691e-05
0.0500000000000007,-1.0419789012009522,1.1582081895049985,10.001417027783855,7.028409101310389,5.530194613987672,71.31053975834475,-0.7266891448624653,-1.2387935328099435,1.4211513065731194,8.459999999999958,349.5599999999996,84.43999999999994,0.16,-0.95,-0.2599999999999982,0.12,0.14,0.1,3.648286576868144e-05
0.0600000000000005,-1.0990576622678745,1.1079521656787226,9.91788509515427,7.011856860042636,5.519061311663041,71.31308847835535,-0.7889519469246994,-1.305197114682738,0.8536621220286899,8.21999999999996,347.25999999999954,84.11999999999993,0.16,-0.95,-0.25,0.1199999999999982,0.14,0.1,3.627302811590499e-05
0.0700000000000002,-1.074522382281896,1.0837823153433197,9.845315447224058,6.998845401890197,5.508980277708969,71.31078671673663,-0.4855939998839227,-1.2118944231369924,0.2607768501700659,7.990000000000043,344.8099999999995,83.7299999999999,0.16,-0.9500000000000016,-0.25,0.11,0.1400000000000018,0.1,3.6007754099686906e-05
0.08,-0.9965156990048296,1.0796833613215389,9.772117551696187,6.992664032894816,5.502536558982845,71.30245313499977,0.3515732024559942,-0.9446114859523732,-0.4433645525391773,8.230000000000006,341.8799999999995,83.19999999999993,0.1599999999999982,-0.96,-0.25,0.11,0.15,0.1,3.566153418791658e-05
0.0899999999999998,-0.8828341192633673,1.124794030227286,9.741996623862724,6.993064691494216,5.497686650908012,71.28903190571506,1.0697104460273403,-0.8581753171952726,-0.8293728088580705,8.26,339.14,82.79,0.15,-0.96,-0.25,0.11,0.15,0.1,3.5305240503898984e-05
