time,v_dc,i_dc,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
0.0,0.556640625,5.1618576049804685e-05,-4.963699871153052,0.0084223733565747,8.761044425647345,-0.296716970667614,30.22908288157878,50.780601443346185,-1.4387881702993663,1.4805856309108685,-2.189266067792831,144.0,164.76,49.38,-0.15,-0.99,0.05,-0.03,-0.01,-0.07
0.010000000000000675,0.54513671875,4.282951354980469e-05,-5.001485676806468,-0.0699811756709197,8.695318756478963,-0.3392015259300948,30.249638645100223,50.76058808411505,-1.1036923178845968,1.79657720996,-2.474156248876496,144.0,164.69,49.45000000000001,-0.1499999999999991,-0.99,0.05,-0.03,-0.01,-0.07
0.020000000000000462,0.535673828125,5.0886154174804685e-05,-5.037040702515467,-0.1267905609905431,8.66806236868552,-0.3653803781846467,30.2713644539174,50.73566563299163,0.2707636604786874,1.7269155807144134,-2.4461581598613606,143.97,164.61999999999998,49.53,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
0.03000000000000025,0.524169921875,3.440666198730469e-05,-5.05654837292064,-0.1488466184666188,8.6352606672712,-0.3732159046186714,30.289295711338628,50.71393225994251,2.274164603460409,1.4097056274640525,-2.314413428552397,143.88,164.42,49.57,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
0.040000000000000036,0.51990234375,3.6970138549804686e-05,-5.073140103973651,-0.1355448922062763,8.676384746557423,-0.3603332402125146,30.301052277578624,50.69834598646013,4.195890602629355,0.7549755606697984,-2.0037662484970653,143.79,164.29,49.54,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
0.05000000000000071,0.52732421875,3.404045104980469e-05,-5.082231928977257,-0.0710078581789682,8.745672224955644,-0.3342113635996967,30.307573409400167,50.6819845142194,5.135905447766695,0.14519655944711,-1.795464881534366,143.67,164.16,49.52,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
0.0600000000000005,0.5393847656249999,3.513908386230469e-05,-5.0813706843440425,0.0278750379290872,8.822625315034331,-0.3109486787903647,30.309614949224823,50.67042224527883,5.040302067406843,-0.0982473914900797,-1.8399005115071003,143.53,164.03,49.49,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
0.07000000000000028,0.554228515625,3.623771667480469e-05,-5.0427174682622455,0.1016922823768071,8.879619377926701,-0.2974153668298809,30.31470485300648,50.65308649260445,3.716961131061874,0.0867441287831119,-1.8383479434129657,143.4,163.91,49.44,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
0.08000000000000007,0.5737109375,3.843498229980469e-05,-4.976600728317426,0.1265055656755132,8.863606968658079,-0.304127753911965,30.32509712360667,50.63567446490775,1.9428150291454844,0.746356456722173,-2.0359085504163525,143.16,163.81,49.47,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
0.09000000000000075,0.57,4.795646667480469e-05,-4.963841946637352,0.1392613066151872,8.802177774944695,-0.3243438302462733,30.34273376766249,50.61957695526768,0.5646292794499854,1.4716553562320576,-1.998063766016674,143.0,163.79,49.49,-0.14,-0.99,0.05,-0.03,-0.01,-0.07
