acc_x,acc_y,acc_z,v_dc,i_dc,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
0.0,1.9939296,7.3622016,0.563505859375,1.4905929565429688e-05,6.02,132.99,182.28,36.15,0.05,-0.99,0.1,-0.05,-0.01,0.03
0.0,1.8405504,7.055443200000001,0.49912109375,1.2708663940429688e-05,6.03,133.41000000000003,182.07999999999998,36.029999999999994,0.05,-0.99,0.1,-0.05,-0.01,0.02
0.0766896,1.6871712,6.6719952000000005,0.5930078125,1.6370773315429688e-05,6.04,133.8,181.62,35.94,0.05,-0.99,0.1,-0.05,-0.01,0.02
0.2300688,1.4571024,6.7486848,0.51916015625,1.7835617065429686e-05,6.05,134.23,181.03,35.84,0.04,-0.99,0.1,-0.05,-0.01,0.02
0.1533792,1.6104816,6.7486848,0.544951171875,6.849288940429687e-06,6.06,135.16,179.57,36.01,0.04,-0.99,0.1,-0.05,-0.01,0.02
0.2300688,1.3804128,6.518616000000001,0.564990234375,1.8934249877929687e-05,6.07,135.61000000000004,178.50999999999988,36.27000000000002,0.04,-0.99,0.11,-0.05,-0.01,0.02
0.3067584,1.6871712,6.4419264,0.50357421875,1.4905929565429688e-05,6.08,136.0,177.33,36.41,0.04,-0.99,0.11,-0.05,-0.01,0.02
0.5368272000000001,1.6871712,6.4419264,0.569072265625,8.314132690429687e-06,6.09,136.36,176.15,36.69,0.03,-0.99,0.11,-0.05,-0.01,0.02
0.5368272000000001,1.6871712,6.518616000000001,0.555341796875,1.9300460815429687e-05,6.1,136.76,175.03,37.07,0.03,-0.99,0.11,-0.05,-0.01,0.02
0.6135168,1.6871712,6.5953056,0.500048828125,1.6004562377929688e-05,6.11,137.40000000000003,172.46999999999989,37.94000000000004,0.03,-0.99,0.11,-0.05000000000000089,-0.01,0.02
0.6902064,1.8405504,6.5953056,0.577421875,9.412765502929688e-06,6.12,137.63000000000002,171.12999999999988,38.42000000000003,0.03,-0.99,0.11,-0.06,-0.01,0.02
0.6135168,1.6104816,6.5953056,0.544208984375,1.7469406127929685e-05,6.13,137.85,169.77,38.78,0.03,-0.99,0.11,-0.06,-0.01,0.02
0.766896,1.533792,6.518616000000001,0.49912109375,1.3807296752929687e-05,6.14,138.01,168.37,39.11,0.03,-0.99,0.11,-0.05,-0.01,0.02
0.8435856,1.6104816,6.6719952000000005,0.582802734375,1.0145187377929687e-05,6.15,138.16000000000003,167.0799999999998,39.32000000000004,0.03,-0.99,0.11,-0.05,-0.02,0.02
0.6135168,1.533792,6.7486848,0.543466796875,1.5272140502929687e-05,6.16,138.61000000000004,164.95999999999992,39.80000000000002,0.03,-0.99,0.11,-0.05,-0.02,0.02
0.5368272000000001,1.7638608000000002,6.7486848,0.4972656249999999,1.5272140502929687e-05,6.17,138.83,163.95,40.05,0.03,-0.99,0.11,-0.05,-0.02,0.02
0.5368272000000001,1.6871712,7.1321328,0.5926367187499999,1.7835617065429686e-05,6.18,139.17,163.04,40.43,0.03,-0.99,0.11,-0.05,-0.03,0.01
0.5368272000000001,1.8405504,7.3622016,0.518232421875,1.4173507690429686e-05,6.19,139.43000000000004,162.08999999999992,40.770000000000024,0.02999999999999911,-0.99,0.10999999999999911,-0.05,-0.03,0.01
0.3067584,1.6104816,7.668960000000001,0.553486328125,6.116867065429687e-06,6.2,139.71000000000004,161.22999999999988,40.980000000000054,0.02,-0.99,0.1,-0.05,-0.03,0.01
0.6902064,1.6871712,7.8223392,0.5425390625,1.5638351440429687e-05,6.21,140.16,159.87,41.63,0.02,-0.99,0.1,-0.05,-0.03,0.01
0.6902064,1.9172400000000005,8.205787200000001,0.525654296875,6.116867065429687e-06,6.22,140.28,159.27,41.92,0.02,-0.99,0.1,-0.05,-0.03,0.01
0.9969648,1.7638608000000002,8.589235200000001,0.55107421875,1.1610031127929689e-05,6.23,140.4,158.69999999999993,42.18000000000002,0.02,-0.99,0.1,-0.05,-0.03,0.01
1.0736544,1.6104816,8.742614399999999,0.543095703125,6.849288940429687e-06,6.24,140.47,158.11999999999998,42.42000000000003,0.02,-0.99,0.1,-0.05,-0.030000000000000887,0.01
1.0736544,1.8405504,8.819304,0.5284375,1.3807296752929687e-05,6.25,140.61,157.64,42.74,0.02,-0.99,0.1,-0.05,-0.04,0.01
1.0736544,1.7638608000000002,9.1260624,0.58447265625,7.947921752929687e-06,6.26,140.82,157.27,43.0,0.02,-0.99,0.1,-0.05,-0.04,0.01
1.0736544,1.6871712,9.1260624,0.501162109375,1.5272140502929687e-05,6.27,141.69,157.22,43.25,0.01,-1.0,0.1,-0.05,-0.04,0.01
1.1503440000000005,1.6104816,8.5125456,0.56703125,1.6736984252929685e-05,6.28,142.22000000000006,157.34000000000003,43.41000000000002,0.01,-1.0,0.09,-0.05,-0.04,0.009999999999999112
1.3804128,1.6104816,9.5095104,0.553857421875,6.849288940429687e-06,6.29,142.77,157.51,43.64,0.01,-1.0,0.09,-0.05,-0.04,0.0
1.2270336,1.6871712,9.7395792,0.5046875,1.6736984252929685e-05,6.3,143.42,157.9,43.77,0.0,-1.0,0.09,-0.05,-0.04,0.0
1.2270336,1.8405504,9.5095104,0.55701171875,1.5638351440429687e-05,6.31,144.66,158.69,43.85,-0.01,-1.0,0.09,-0.04,-0.04,-0.0
1.0736544,1.9172400000000005,9.8162688,0.58892578125,1.1243820190429688e-05,6.32,145.24000000000007,159.04000000000002,43.78,-0.02,-1.0,0.08,-0.04,-0.04,-0.01
0.9969648,1.9939296,9.5862,0.50357421875,5.750656127929687e-06,6.33,145.81,159.38,43.76,-0.02,-1.0,0.08,-0.04,-0.04,-0.01
0.9969648,1.9939296,9.5095104,0.51693359375,1.1610031127929689e-05,6.34,146.38,159.69,43.69,-0.02,-1.0,0.08,-0.04,-0.05,-0.01
1.0736544,1.7638608000000002,9.7395792,0.5544140625,1.2708663940429688e-05,6.35,146.95,160.01,43.64,-0.03,-1.0,0.08,-0.04,-0.05,-0.01
1.1503440000000005,1.7638608000000002,9.8162688,0.59412109375,1.6370773315429688e-05,6.36,147.88000000000002,160.41000000000003,43.41999999999999,-0.03,-1.0,0.08,-0.04,-0.05,-0.01
0.9202752,1.6871712,9.5862,0.531591796875,6.483078002929688e-06,6.37,148.25000000000003,160.58,43.29999999999998,-0.03,-1.0,0.08,-0.04,-0.05,-0.01
0.9969648,1.7638608000000002,9.662889600000002,0.49912109375,1.3074874877929688e-05,6.38,148.48,160.65,43.11,-0.03,-1.0,0.08,-0.04,-0.05,-0.01
0.6135168,1.8405504,9.5862,0.52880859375,1.7469406127929685e-05,6.39,148.61,160.69,42.94,-0.03,-1.0,0.08,-0.04,-0.05,-0.02
0.9202752,1.9939296,9.5862,0.571298828125,3.0286788940429687e-05,6.4,148.72,160.73,42.78999999999999,-0.04,-1.0,0.08,-0.04,-0.05,-0.02
0.766896,1.9939296,9.3561312,0.583359375,7.215499877929687e-06,6.41,148.79,160.81000000000003,42.66999999999999,-0.04,-1.0,0.08,-0.04,-0.05,-0.02
0.6135168,1.9939296,9.2794416,0.5143359375,7.947921752929687e-06,6.42,148.94,161.09,42.48,-0.04,-1.0,0.08,-0.04,-0.05,-0.02
0.6902064,1.6104816,9.662889600000002,0.500791015625,1.820182800292969e-05,6.43,149.08,161.32,42.37,-0.04,-1.0,0.08,-0.04,-0.05,-0.02
0.6902064,1.6104816,9.5095104,0.528251953125,1.4539718627929686e-05,6.44,149.2,161.51,42.35,-0.04,-1.0,0.08,-0.04,-0.05,-0.02
