time,v_dc,i_dc,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
0.0,0.5779785156249999,3.931045532226562e-05,-4.60343600375379,3.556352422049736,8.154937551983927,24.046976659883928,26.907216980592693,75.82148383369939,0.8943726767366713,0.5337710942884344,0.7923900187342248,24.09,161.55,140.29,0.19,-0.96,0.23,-0.13,0.14,0.08
0.010000000000000675,0.570556640625,3.528213500976562e-05,-4.57421116431704,3.5564762006865105,8.203143897773815,24.04190557452979,26.912788624704216,75.82189797837182,0.1027942511388394,0.4880716490682239,0.4649367102670439,24.170000000000005,161.44,140.3,0.19,-0.96,0.23,-0.13,0.14,0.08
0.020000000000000462,0.556640625,3.491592407226562e-05,-4.530193354385102,3.5510033656191102,8.22560806097543,24.02129214750288,26.92002013767179,75.80700457209052,-0.8780312267469075,0.4429449490877216,0.0713016662465291,24.23,161.37,140.3,0.19,-0.96,0.23,-0.13,0.14,0.08
0.03000000000000025,0.54142578125,3.418350219726562e-05,-4.5094451985359205,3.542264125573896,8.184227786495809,23.99485514675932,26.931052245601663,75.80172938749521,-1.6974199912611194,0.8230872245274584,-0.1597651170781535,24.33,161.34,140.39,0.19,-0.96,0.23,-0.13,0.14,0.08
0.040000000000000036,0.5217578125,3.2718658447265625e-05,-4.512422878596389,3.5358794153315025,8.158692823743285,23.96450665210829,26.949015864628013,75.79660187848013,-1.9858128384459457,1.5972551159110857,-0.1633228862421905,24.39,161.35,140.48,0.19,-0.96,0.23,-0.13,0.14,0.08
0.05000000000000071,0.514521484375,3.381729125976562e-05,-4.53243344140623,3.525501113572481,8.143962213489964,23.939794435526856,26.97389220008392,75.79387930195851,-1.6725422689911609,2.416132568425051,0.0208467482650701,24.460000000000008,161.34,140.5,0.19,-0.96,0.23,-0.13,0.14,0.08
0.0600000000000005,0.5225,3.088760375976562e-05,-4.5635984187791285,3.49697925357137,8.167980702865174,23.92267798540088,27.00077726195789,75.79861576803947,-1.2127292578199116,2.6791473427344727,0.1392652629393872,24.54,161.35,140.47,0.19,-0.96,0.23,-0.13,0.14,0.08
0.07000000000000028,0.537900390625,3.088760375976562e-05,-4.620648627257254,3.490804526159828,8.178345785832397,23.906674982211907,27.02534913122728,75.8003844330001,-0.6730824797117512,2.331325264183857,0.1537992436188864,24.57,161.41,140.47,0.19,-0.96,0.23,-0.13,0.14,0.08
0.08000000000000007,0.5521874999999999,3.418350219726562e-05,-4.637888633838935,3.504262970657201,8.212977691647016,23.897801888901668,27.045874527039093,75.80440506819494,-0.2681794392850194,1.9534011664795448,0.1480668715163852,24.55,161.37,140.5,0.19,-0.96,0.23,-0.13,0.14,0.08
0.09000000000000075,0.570927734375,4.8099517822265625e-05,-4.6162282584148,3.482162001928961,8.23115039631929,23.89022726346912,27.062458467230112,75.8032166750504,0.2241561502578633,1.4265005426934694,0.0421859249098773,24.54,161.34,140.49,0.19,-0.96,0.23,-0.13,0.14,0.08
0.10000000000000053,0.579091796875,3.528213500976562e-05,-4.614698551429012,3.47554293914976,8.249204855233145,23.88428489509085,27.07515278277057,75.79696794751648,0.4857499419109404,0.9812200542039028,-0.0046586393680861,24.54,161.33,140.43,0.19,-0.96,0.23,-0.13,0.14,0.08
0.11000000000000032,0.57779296875,3.418350219726562e-05,-4.57185311108068,3.473819335645912,8.254220939718012,23.881841533929386,27.08593379824732,75.79182682196296,0.7407283625586543,0.7703299603499536,-0.1334061001042782,24.55,161.29,140.41,0.19,-0.96,0.23,-0.13,0.14,0.08
0.1200000000000001,0.5675878906249999,3.1253814697265624e-05,-4.582293055918146,3.477471058337534,8.250011177332901,23.87817709642929,27.09665701460596,75.78502561046244,1.0281684338950543,0.7211326293548341,-0.1190289198761591,24.57,161.23,140.37,0.19,-0.96,0.23,-0.13,0.14,0.08
0.13000000000000078,0.55626953125,3.1986236572265624e-05,-4.60211459924542,3.4995044458811173,8.265919725567283,23.881662785489613,27.10780419885665,75.7801614540325,1.246216138149312,0.8674840725908002,-0.0081142343664021,24.54,161.11,140.41,0.19,-0.96,0.23,-0.13,0.14,0.08
0.14000000000000057,0.541240234375,3.747940063476562e-05,-4.625690273128121,3.53059509995555,8.22984925727647,23.885483020647573,27.11719497608658,75.76791248587105,1.5858752888569612,0.5833188204302482,-0.1324882370588077,24.52,161.1,140.43,0.19,-0.96,0.23,-0.13,0.14,0.08
0.15000000000000036,0.5254687499999999,3.454971313476562e-05,-4.64580837561244,3.5663143195327787,8.230821401577115,23.889797447921225,27.12370092216778,75.75948413890745,1.7577216457799478,0.2287823635691502,-0.153070308953625,24.47,161.07,140.48,0.19,-0.96,0.23,-0.13,0.14,0.08
0.16000000000000014,0.514521484375,3.1620025634765624e-05,-4.618977235511424,3.585997433763652,8.208374145354002,23.8952616876232,27.124693486910942,75.75051032014102,1.7319987911544716,-0.3673747854994612,-0.1211903429200578,24.45,161.04,140.59,0.19,-0.96,0.23,-0.13,0.14,0.08
0.17000000000000082,0.519345703125,3.0155181884765623e-05,-4.5626079844758,3.598324752746772,8.184717252100569,23.89574890659665,27.12201265936572,75.73831965705801,1.6065095930164843,-0.6853250085920695,0.0725529301281113,24.450000000000006,161.0,140.75000000000003,0.1899999999999991,-0.96,0.23,-0.13,0.14,0.08
