time,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z,P_dcs
0.0,-0.8781303611404356,2.819037489774749,9.273656686499484,12.81761433332828,6.541524262227398,60.67234315047507,-3.400271241786488,10.30272041879049,-16.439370897551083,159.78,209.83,130.37,0.01,-1.0,-0.02,0.01,-0.04,0.01,1.4630989458311575e-05
0.0100000000000006,-0.8143705573926938,2.971944883682702,9.311977694016976,12.768363595418265,6.680841639664534,60.548230428324096,-2.22837613058976,10.573749538335411,-14.998768665217575,158.63999999999987,209.0099999999999,130.49000000000004,0.02,-1.0,-0.02,0.01,-0.04,0.01,1.471388867556695e-05
0.0200000000000004,-0.7581104511845556,3.1039839684757022,9.325498178504828,12.72569459193832,6.822638169944064,60.44030625346861,-1.826561128660776,11.228269722186688,-13.53617188937923,157.33,208.17,130.72,0.02,-1.0,-0.02,0.01,-0.04,0.01,1.4735022936649322e-05
0.0300000000000002,-0.6985179107270919,3.2046700394309493,9.354027064418938,12.682223191454757,6.970889520181604,60.34385781964633,-2.316114705111345,12.280704962855538,-12.213493641602415,155.74,207.24,130.73,0.02,-1.0,-0.02,0.01,-0.04,0.01,1.4761876983814902e-05
0.04,-0.6691723704148823,3.271111607942465,9.350734951147292,12.623611976822554,7.130053343040778,60.26749490902993,-3.7941564230490576,13.684431253020971,-10.963059194778712,152.33,205.44,131.25,0.02,-1.0,-0.02,0.01,-0.04,0.01,1.4825568307975645e-05
0.0500000000000007,-0.6774449179975347,3.3289854098015565,9.359330797901077,12.551118044373125,7.301735686792622,60.20152859046633,-5.616535345524627,15.20859715273236,-9.707280320142258,150.35999999999984,204.36,131.55000000000004,0.0199999999999991,-1.0,-0.02,0.01,-0.03,0.01,1.4860496585933844e-05
0.0600000000000005,-0.6998819371982432,3.330400893391391,9.407526003405769,12.459793718390728,7.477485652261393,60.155270880504645,-7.554451764932577,15.942740173817738,-8.156038136561609,148.49,203.62,131.92,0.01,-1.0,-0.02,0.01,-0.03,0.01,1.4836828254337648e-05
0.0700000000000002,-0.7427234697909945,3.312574044686856,9.413039462261612,12.354835273742502,7.651017124181045,60.13272670325781,-9.219478652117076,16.141150560614253,-6.1604007230151785,146.47,202.95,132.4,0.01,-1.0,-0.01,0.01,-0.03,0.01,1.4879715332407062e-05
0.08,-0.793917231485329,3.288540579893893,9.398631203493494,12.245518060365775,7.8189302500313955,60.12295887236336,-9.913964188677555,15.94220258402888,-4.258192493649943,144.1,202.07,132.81,0.01,-1.0,-0.01,0.0,-0.03,0.01,1.493291544104471e-05
0.0900000000000007,-0.8718012804015152,3.265228118893366,9.394440805954998,12.138107397391634,7.980926081818466,60.13381860495668,-9.729521966882784,15.805043128820875,-2.433149953661132,138.80999999999975,200.29999999999995,133.58,0.01,-1.0,0.0,0.0,-0.02,0.01,1.5048036701944857e-05
0.1000000000000005,-0.9191304288024326,3.250054410655644,9.357538982117456,12.048771038463997,8.138988848412195,60.15525024817734,-8.301829753178074,15.725468137733188,-1.03057629734715,136.04,199.53,133.74,0.01,-1.0,-0.0,0.0,-0.02,0.01,1.5114770075473159e-05
0.1100000000000003,-0.9542899328135768,3.2451482492258563,9.30308007292433,11.979173018084188,8.295401448964673,60.19401308111369,-6.281913845197529,15.79628429754241,-0.0127009089029483,132.6,198.74,134.09,0.01,-1.0,-0.0,0.0,-0.01,0.01,1.5202452726765703e-05
