time,v_dc,i_dc,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
0.0,0.567958984375,5.5521011352539066e-05,-2.81935935629038,-1.5069203139686476,9.489412880975046,-8.627040874085663,16.59757562907282,52.11049623520684,0.2352294986497644,0.507978418684077,0.2237525451658614,48.59,254.39,137.66,-0.17,-0.98,-0.15,0.08,0.05,-0.08
0.009999999999999787,0.5490332031249999,5.5521011352539066e-05,-2.8050477607186526,-1.4999498214100238,9.511101337885648,-8.631163019675311,16.6050670603688,52.10388421370546,0.5231701117152256,0.7154778835273423,0.1588876362558709,48.58,254.32,137.75,-0.17,-0.98,-0.15,0.08,0.05,-0.08
0.019999999999999574,0.5386425781249999,7.383155822753907e-05,-2.8138317772484425,-1.482206777863666,9.554306129760857,-8.634994979892921,16.61583892268858,52.09670285484962,0.6178852759624583,1.1109432681042226,0.0604922562427562,48.57,254.32,137.8,-0.17,-0.98,-0.15,0.08,0.05,-0.08
0.030000000000001137,0.57037109375,5.8816909790039055e-05,-2.868445919616489,-1.4954630680443977,9.538547420152296,-8.6376905224669,16.631412068940005,52.09046602544011,0.6609957655571074,1.595551357668019,0.126340617748904,48.59,254.49,137.79,-0.17,-0.9799999999999992,-0.15,0.08,0.05,-0.08
0.040000000000000924,0.561650390625,5.185890197753906e-05,-2.91090405646513,-1.4767944054383535,9.53782850943304,-8.640889250406609,16.647012312702117,52.07940225645539,0.7059027211738241,1.5176057618314132,0.0941194089088003,48.57999999999999,254.58,137.78,-0.17,-0.97,-0.15,0.08,0.0500000000000008,-0.08
0.05000000000000071,0.54216796875,6.614112854003906e-05,-2.909138785534689,-1.4724545044492423,9.56161100508805,-8.64205615742122,16.658638703615363,52.07362330423808,0.8096855333098589,1.0961971276021265,0.1573258985465209,48.52,254.63,137.84,-0.17,-0.97,-0.15,0.08,0.06,-0.08
0.0600000000000005,0.5479199218749999,7.639503479003907e-05,-2.9217011004182614,-1.482044960550538,9.524347736097337,-8.640429024732315,16.664036439151634,52.06851605448752,1.1132621620850514,0.4217480011072052,0.1727065733035311,48.46,254.71,137.92,-0.17,-0.97,-0.15,0.08,0.06,-0.08
0.07000000000000028,0.5707421875,5.735206604003907e-05,-2.94084265835454,-1.4882320724253837,9.508537143992308,-8.634458132688069,16.660484583315906,52.06892754538371,1.5545986335637114,-0.4950581796233852,0.2247044684133634,48.39,254.75,137.99,-0.17,-0.97,-0.15,0.08,0.06,-0.08
0.08000000000000007,0.555712890625,5.259132385253906e-05,-2.899207419064456,-1.4441763899123865,9.518720838623302,-8.623559042376408,16.651065973389624,52.07109300999108,1.8455498230483445,-1.118977301948487,0.4800363221322591,48.31,254.87,138.06,-0.17,-0.97,-0.15,0.08,0.06,-0.08
0.08999999999999986,0.534560546875,6.870460510253906e-05,-2.8560865058523444,-1.4145840477385827,9.573127556623769,-8.613967935777527,16.641483969443012,52.075246678121694,1.6577882544344478,-1.0989659039250923,0.8080509888370069,48.28,254.87,138.08,-0.1799999999999991,-0.97,-0.15,0.08,0.06,-0.08
