time,v_dc,i_dc,xsen_acc_x,xsen_acc_y,xsen_acc_z,xsen_euler_x,xsen_euler_y,xsen_euler_z,xsen_gyr_x,xsen_gyr_y,xsen_gyr_z,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
0.0,0.5262109375,4.0512084960937504e-05,-3.263166431931216,1.3491073639655644,9.484628339761016,9.467748852789237,19.15350046705387,68.98648202466862,3.224992891158777,-0.3860614445262968,-0.9833995033196128,72.92,194.24,125.37,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.009999999999999787,0.5737109375,4.41741943359375e-05,-3.3218603732342045,1.4016797097891305,9.484730348787703,9.489702734331056,19.1541925563542,68.97566612721363,4.188298847688274,-0.4371076872391715,-1.2461652434371184,72.83,194.0,125.26,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.019999999999999574,0.523798828125,4.27093505859375e-05,-3.3616595189058693,1.4873785143833531,9.515083702675057,9.514823093559867,19.15121082418092,68.96259166641748,4.521251256467685,-0.8198285708985367,-1.293040322994159,72.71,193.82,125.13,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.030000000000001137,0.56888671875,4.49066162109375e-05,-3.342350180660394,1.5789186817898038,9.550781046337208,9.537192020003404,19.14511131307881,68.95023882308263,4.029008007520037,-1.2615562337473727,-1.439031703661427,72.71,193.82,125.13,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.040000000000000924,0.531220703125,4.7836303710937504e-05,-3.247651326161093,1.6304964143845344,9.61783230607432,9.54391297878769,19.13561726746235,68.93182327104986,2.7650408408049456,-1.4096192796439064,-1.4105470679522008,72.69,193.8,125.15,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.05000000000000071,0.562392578125,4.23431396484375e-05,-3.14895699600238,1.632142432485091,9.642909514671867,9.535535475164089,19.13041974915601,68.92149145572094,0.8372020647615206,-0.9869108763586868,-1.0472523479834364,72.69,193.8,125.15,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.0600000000000005,0.542724609375,5.44281005859375e-05,-3.1066571771137896,1.5766646316189583,9.598392651116525,9.510039536518317,19.13176772271228,68.91237687887687,-0.907231945642165,-0.2048212981790197,-0.8546751350618019,72.65,193.72,125.17,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.07000000000000028,0.557197265625,4.0145874023437503e-05,-3.129792507575257,1.5018670752707064,9.529295796381549,9.475966075222829,19.140195139191302,68.90467164130771,-1.7298613155844498,0.5532877297429255,-0.7714195412546773,72.62,193.66,125.19,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.08000000000000007,0.5558984375,6.02874755859375e-05,-3.180079956167244,1.4185731253787182,9.483313393213512,9.445422657323544,19.155284993413105,68.90109280826871,-1.4292401960154126,1.1110048168227356,-0.9138725114416032,72.62,193.66,125.19,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.08999999999999986,0.5501464843749999,3.90472412109375e-05,-3.2748314825326656,1.3514247784863576,9.421275949661757,9.424611275654325,19.17225925142661,68.88795119367504,-0.2088289572781865,1.3620059980918349,-0.9511939301453748,72.52,193.53,125.09,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.09999999999999964,0.5677734375,5.77239990234375e-05,-3.348545300991029,1.3891562822979022,9.388303502916392,9.425606624248545,19.183845521249623,68.88333352737266,1.8227668591579784,0.6665143712803014,-0.8439860372893098,72.47,193.6,125.1,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.11000000000000121,0.541982421875,4.23431396484375e-05,-3.3710352268649872,1.4757948579096278,9.4450224688142,9.443209577665748,19.1859175817947,68.87874737154158,3.5275616972099835,-0.2232983814945498,-0.5261875856780581,72.47,193.6,125.1,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.120000000000001,0.573896484375,4.93011474609375e-05,-3.3118131142043628,1.5764009414208235,9.559409770091907,9.467964426629148,19.179531363045605,68.87560338541525,4.147872220077163,-1.021253692878649,-0.2077026796661488,72.47,193.6,125.1,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.13000000000000078,0.53103515625,4.0145874023437503e-05,-3.235045298353888,1.6466129754945575,9.632752051256167,9.487163675014834,19.170281112670967,68.87822232704139,3.119624755334244,-1.297507865903387,0.0947756651493428,72.47,193.6,125.1,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.14000000000000057,0.5772363281249999,4.45404052734375e-05,-3.200983140410408,1.643124607990003,9.647637555083143,9.484489964218996,19.16104665307149,68.88120466405942,1.3278679581413333,-1.1392221954264172,0.0655850150037456,72.47,193.6,125.1,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.15000000000000036,0.525283203125,4.16107177734375e-05,-3.209230311254172,1.5787098175832557,9.587690694950377,9.466228636011294,19.157107766109,68.88219641980034,-0.5161613033157963,-0.6803249424560933,0.012600829704011,72.47,193.6,125.1,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.16000000000000014,0.5737109375,4.45404052734375e-05,-3.22145610034748,1.503594283801423,9.529901121779533,9.43488325296484,19.15918809257473,68.87963254520031,-1.6731124505455257,-0.0319436912227522,-0.2119474977209182,72.24,193.58,125.03,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.16999999999999993,0.529365234375,4.49066162109375e-05,-3.227519301221782,1.4402901958566348,9.44211181656676,9.402513037312012,19.16734158197492,68.87915790256386,-1.5308852731796196,0.5534401555233387,-0.4340324228858528,72.19,193.57,124.96,-0.15,-0.99,-0.05,0.04,0.1,-0.07
0.17999999999999972,0.568701171875,4.19769287109375e-05,-3.223954205564094,1.3943611787813908,9.346733133131426,9.38258137157391,19.18201249670584,68.88026984430583,-0.3653046259653985,1.1320385014930672,-0.5461541151556607,72.18,193.69,124.91,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.19000000000000128,0.537529296875,5.22308349609375e-05,-3.2115556037846047,1.365682929907063,9.370716532366744,9.381613931979262,19.197791560891908,68.879337588786,1.578227591293689,1.3517357891274608,-0.2415117161860642,72.17999999999999,193.69000000000003,124.91,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.20000000000000107,0.5614648437499999,4.38079833984375e-05,-3.243465155520463,1.3839759190713363,9.477116484930946,9.402106064914776,19.21367853093664,68.8889531904102,3.344871957866311,1.315903537538262,0.2565604298302961,72.12999999999998,193.83000000000004,124.87,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.21000000000000085,0.55033203125,5.73577880859375e-05,-3.257723593870093,1.427317431607893,9.587302730817944,9.430345178506824,19.22627584031417,68.89872803018078,4.12665412800666,1.026621977495986,0.373459203157162,72.08,193.94,124.87,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.22000000000000064,0.5501464843749999,4.63714599609375e-05,-3.276815909080516,1.5124560156149645,9.700872645133186,9.454245295571155,19.235077450315725,68.90530795258177,3.6420475569315633,0.6650520259870026,0.3676480298143821,72.08,193.94,124.87,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.23000000000000043,0.563876953125,5.77239990234375e-05,-3.3335647315536527,1.5766981553404986,9.726039456184187,9.46657174656556,19.238543350979576,68.91215859491784,2.2699572210098355,-0.0650991808598117,0.2027170498822558,72.06,194.04,124.98,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.2400000000000002,0.538828125,4.27093505859375e-05,-3.345902085200554,1.5211255196635034,9.743195404653076,9.453994665618795,19.236035345273446,68.91607090712668,0.3088237434555374,-0.4747858058325381,0.0147608173717073,72.06,194.04,124.98,-0.15,-0.99,-0.05,0.03,0.1,-0.07
0.25,0.572041015625,5.25970458984375e-05,-3.3112948143095915,1.4719235120437058,9.69384378112838,9.427458109548624,19.23797398171108,68.91534294105551,-1.233743277960531,-0.1517985104678849,-0.2977416773229481,72.02,194.03,125.01,-0.15,-0.99,-0.05,0.03,0.1,-0.07
